st_delivname,kepid,tm_designation,ra,dec,kepmag,teff,teff_prov,logg,logg_prov,feh,feh_prov,radius,mass,dens,prov_sec,nconfp,nkoi,ntce,st_quarters,st_vet_date
q1_q17_dr25_supp_stellar,6784068,2MASS J19350434+4212432,293.7681,42.211971000000005,13.534,5899,PHO54,3.735,PHO54,-0.24,PHO54,2.539,1.276,0.1098,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6784274,2MASS J19351864+4214367,293.82767,42.243542,11.940999999999999,5678,PHO1,3.7239999999999998,KIC0,-1.06,KIC0,2.1,0.851,0.1294,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6784296,2MASS J19351990+4214146,293.83295,42.237411,14.106,5681,KIC0,4.041,KIC0,0.04,KIC0,1.6,1.027,0.3528,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6784811,2MASS J19355220+4214525,293.96752999999995,42.247921000000005,14.49,5825,PHO1,4.343999999999999,KIC0,0.0,KIC0,1.104,0.981,1.028,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6784873,2MASS J19355653+4214235,293.9856,42.23988,14.749,5570,KIC0,4.346,KIC0,0.18,KIC0,1.085,0.953,1.051,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6784956,2MASS J19360229+4213366,294.00955,42.226841,15.225999999999999,5942,PHO1,4.342,KIC0,-0.3,KIC0,1.065,0.91,1.061,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6785402,2MASS J19362955+4212407,294.12317,42.211311,14.735999999999999,5829,PHO1,4.374,KIC0,-0.56,KIC0,0.955,0.787,1.272,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6785638,2MASS J19364327+4212349,294.1803,42.209702,15.198,5857,PHO1,4.323,KIC0,-0.26,KIC0,1.08,0.895,1.0,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6786037,2MASS J19370743+4217274,294.28098,42.29097,14.854000000000001,5753,SPE90,4.257,SPE90,0.26,SPE90,1.29,1.095,0.7189,DSEP,3,3,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6786275,2MASS J19372306+4216562,294.34607,42.282291,12.866,5607,PHO1,4.381,KIC0,-0.34,KIC0,0.948,0.788,1.304,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6786723,2MASS J19375207+4214263,294.46698,42.240662,14.645,5831,PHO1,4.375,KIC0,-0.14,KIC0,1.038,0.932,1.173,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6790018,2MASS J19411369+4213495,295.30704,42.230431,14.865,5822,PHO1,4.3469999999999995,KIC0,0.1,KIC0,1.121,1.018,1.0170000000000001,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6791437,2MASS J19423252+4217456,295.6355,42.296021,14.78,6033,PHO1,4.343,KIC0,-0.4,KIC0,1.061,0.905,1.067,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6791451,2MASS J19423316+4214124,295.63818,42.236801,15.133,5899,PHO1,4.387,KIC0,-0.24,KIC0,1.018,0.921,1.2309999999999999,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6791594,2MASS J19424167+4212583,295.67365,42.216202,14.184000000000001,5818,PHO1,4.37,KIC0,-0.2,KIC0,1.0290000000000001,0.905,1.171,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6791808,2MASS J19425192+4215239,295.71637000000004,42.256640999999995,15.276,6057,KIC0,4.398,KIC0,-0.36,KIC0,1.01,0.932,1.273,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6792531,2MASS J19433055+4213341,295.87729,42.226158,13.305,5957,SPE68,4.18,SPE68,-0.58,SPE68,1.226,0.829,0.6332,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6792851,2MASS J19434820+4214553,295.95087,42.248711,12.985999999999999,6039,PHO1,4.3469999999999995,FLK73,-0.14,KIC0,1.107,0.994,1.032,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6793244,2MASS J19440998+4214024,296.0416,42.234009,12.224,6022,PHO1,3.968,FLK73,-0.36,KIC0,1.7309999999999999,1.017,0.2759,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6794100,2MASS J19445397+4214505,296.22488,42.247372,12.732999999999999,5933,PHO1,3.792,FLK73,-0.16,KIC0,2.363,1.261,0.1345,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6794262,2MASS J19450196+4216190,296.25818,42.271961,14.204,5705,KIC0,4.045,KIC0,-0.3,KIC0,1.4880000000000002,0.897,0.3834,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6794996,2MASS J19454168+4216077,296.42368,42.268809999999995,14.434000000000001,5750,PHO1,4.338,KIC0,0.18,KIC0,1.133,1.02,0.9879,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6795093,2MASS J19454689+4217425,296.44537,42.295147,13.49,5992,PHO54,3.9760000000000004,PHO54,-0.3,PHO54,1.726,1.028,0.2816,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6800579,2MASS J19503509+4213052,297.64624,42.218121000000004,14.828,5584,PHO1,4.343999999999999,KIC0,-0.18,KIC0,1.0170000000000001,0.832,1.115,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6802333,2MASS J19515710+4214521,297.98792000000003,42.247822,13.758,6057,PHO1,4.119,KIC0,0.14,KIC0,1.5859999999999999,1.208,0.4263,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6802438,2MASS J19520258+4212078,298.01077000000004,42.20219,10.673,5312,SPE72,3.67,AST10,-0.18,SPE72,2.761,1.301,0.08703,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6802529,2MASS J19520755+4217362,298.03148999999996,42.2934,15.367,5530,PHO1,4.359,KIC0,-0.08,KIC0,1.0090000000000001,0.849,1.165,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6803202,2MASS J19524253+4214133,298.17722000000003,42.237041,13.182,5706,SPE57,4.382,SPE57,0.0,SPE57,1.034,0.94,1.197,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6803476,2MASS J19525686+4213425,298.23694,42.228489,13.306,5638,PHO1,3.908,KIC0,-0.06,KIC0,1.9169999999999998,1.085,0.217,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6803593,2MASS J19530233+4217558,298.2597,42.298828,13.654000000000002,5911,PHO1,4.106,KIC0,-0.16,KIC0,1.4609999999999999,0.993,0.4484,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6803606,2MASS J19530324+4217594,298.26352,42.29985,13.436,5786,PHO1,4.145,KIC0,-0.14,KIC0,1.361,0.943,0.527,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6804474,2MASS J19534784+4213110,298.44934,42.21973,14.368,5551,PHO1,4.374,KIC0,0.07,KIC0,1.026,0.908,1.186,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6804725,2MASS J19535955+4216379,298.49814,42.277221999999995,14.288,5364,KIC0,3.93,KIC0,0.2,KIC0,1.879,1.095,0.2326,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6804793,2MASS J19540342+4216399,298.51428,42.27776,13.764000000000001,5895,PHO1,3.8569999999999998,KIC0,0.06,KIC0,2.205,1.277,0.1677,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6805782,2MASS J19545377+4214381,298.72406,42.243930999999996,15.52,5804,PHO1,4.381,KIC0,0.14,KIC0,1.083,1.028,1.141,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6805909,2MASS J19550000+4215550,298.75003,42.265301,14.449000000000002,5525,KIC0,3.9130000000000003,KIC0,0.32,KIC0,2.0180000000000002,1.215,0.2083,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6806100,2MASS J19550911+4212583,298.78796,42.216202,11.307,5458,SPE72,3.8739999999999997,AST10,0.4,SPE72,2.1430000000000002,1.252,0.1791,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6806300,2MASS J19551863+4214234,298.82764,42.239841,13.463,5853,PHO1,3.741,KIC0,0.04,KIC0,2.625,1.384,0.1078,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6806519,2MASS J19552848+4212537,298.86871,42.214931,13.81,6040,PHO1,4.084,KIC0,0.04,KIC0,1.601,1.134,0.389,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6806658,2MASS J19553493+4212144,298.89557,42.204029,11.28,6006,PHO1,4.308,FLK73,0.14,KIC0,1.2329999999999999,1.129,0.8477,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6836316,2MASS J18443858+4219567,281.1608,42.332462,13.957,6040,PHO54,3.988,PHO54,-0.26,PHO54,1.722,1.053,0.2903,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6836463,2MASS J18445621+4218393,281.23422,42.310921,14.228,5622,KIC0,4.158,KIC0,0.2,KIC0,1.386,1.008,0.5329,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6836589,2MASS J18451476+4218377,281.31152000000003,42.31049,14.089,5641,PHO1,4.252,KIC0,-0.2,KIC0,1.14,0.845,0.8044,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6836658,2MASS J18452391+4222290,281.34967,42.374728999999995,15.009,5910,PHO1,4.378,KIC0,0.02,KIC0,1.079,1.012,1.135,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6837183,2MASS J18463129+4221055,281.63037,42.351509,10.762,5914,PHO54,3.678,PHO54,-0.6,PHO54,2.5860000000000003,1.162,0.09457,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6837536,2MASS J18471992+4220431,281.83301,42.34531,15.6,5864,PHO1,4.393,KIC0,0.1,KIC0,1.072,1.036,1.185,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6837722,2MASS J18474692+4223105,281.94556,42.386272,11.282,5865,PHO54,3.8739999999999997,PHO54,-0.12,PHO54,2.061,1.161,0.1869,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6837795,2MASS J18475643+4219190,281.98514,42.321949,14.936,5236,PHO1,3.967,KIC0,-0.06,KIC0,1.633,0.902,0.2916,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6837853,2MASS J18480170+4221121,282.00708,42.353359000000005,11.036,5758,SPE72,4.203,AST10,0.12,SPE72,1.324,1.02,0.6191,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6838050,2MASS J18482671+4221162,282.11133,42.3545,14.825,5638,PHO1,4.327,KIC0,0.32,KIC0,1.153,1.029,0.9444,DSEP,1,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6838178,2MASS J18484201+4223439,282.17514,42.395531,11.658,5757,PHO54,4.156000000000001,PHO54,-0.08,PHO54,1.349,0.952,0.546,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6838732,2MASS J18494867+4223547,282.45279,42.398540000000004,15.126,5966,PHO1,4.356,KIC0,-0.32,KIC0,1.0490000000000002,0.912,1.113,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6838894,2MASS J18500833+4222085,282.53472999999997,42.369049,12.583,5912,PHO1,3.737,FLK73,-0.48,KIC0,2.397,1.143,0.11699999999999999,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6839010,2MASS J18501987+4220468,282.58282,42.346352,13.59,5762,PHO1,4.348,KIC0,-0.14,KIC0,1.056,0.906,1.084,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6841130,2MASS J18541767+4218406,283.57364,42.311279,14.193,5984,KIC0,4.252,KIC0,-0.06,KIC0,1.255,1.026,0.7311,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6841427,2MASS J18544693+4222138,283.69556,42.370509999999996,12.107000000000001,5970,PHO1,4.317,FLK73,-0.18,KIC0,1.13,0.965,0.9431,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6842313,2MASS J18562923+4222247,284.1218,42.373531,14.12,5662,PHO1,4.367,KIC0,-0.06,KIC0,1.03,0.901,1.163,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6843054,2MASS J18574605+4221183,284.44189,42.355109999999996,14.692,5463,PHO1,4.352,KIC0,0.3,KIC0,1.078,0.953,1.072,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6843580,2MASS J18584457+4223085,284.6857,42.385712,14.470999999999998,5685,PHO1,4.341,KIC0,0.18,KIC0,1.117,0.997,1.008,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6843634,2MASS J18585045+4221516,284.71024,42.364342,14.683,5887,PHO1,4.371,KIC0,-0.32,KIC0,1.0170000000000001,0.886,1.186,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6843716,2MASS J18590249+4218362,284.76038,42.31007,15.21,5759,PHO1,4.247,KIC0,-0.34,KIC0,1.139,0.836,0.7968,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6843876,2MASS J18592028+4218361,284.83453,42.310032,13.232999999999999,5819,PHO1,4.04,KIC0,-0.18,KIC0,1.569,0.986,0.3593,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6843890,2MASS J18592185+4223284,284.84106,42.391239,15.493,5256,PHO1,4.343,KIC0,0.36,KIC0,1.055,0.892,1.072,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6844087,2MASS J18594389+4218145,284.93292,42.30405,13.484000000000002,5772,PHO1,3.9810000000000003,KIC0,0.16,KIC0,1.819,1.156,0.2705,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6844155,2MASS J18595141+4223214,284.96423,42.38929,10.796,5959,PHO1,4.274,FLK73,-0.04,KIC0,1.22,1.02,0.7912,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6844188,2MASS J18595536+4220285,284.98071,42.341251,13.085,5861,PHO1,3.9560000000000004,FLK73,0.16,KIC0,1.9140000000000001,1.208,0.2428,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6846224,2MASS J19034337+4223491,285.93073,42.39698,14.1,5589,PHO1,4.327,KIC0,-0.16,KIC0,1.042,0.84,1.047,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6846249,2MASS J19034641+4223548,285.94338999999997,42.398559999999996,14.795,5215,PHO1,3.94,KIC0,-0.12,KIC0,1.676,0.893,0.2672,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6846445,2MASS J19040837+4219347,286.03491,42.326321,13.383,5988,PHO1,4.2989999999999995,KIC0,-0.4,KIC0,1.107,0.89,0.9231,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6846684,2MASS J19043438+4219232,286.14328,42.32312,13.408,5300,PHO1,3.801,KIC0,-0.58,KIC0,1.885,0.819,0.1723,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6846911,2MASS J19050039+4222425,286.25165,42.378479,14.729000000000001,5970,PHO1,4.355,KIC0,0.06,KIC0,1.131,1.057,1.0290000000000001,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6847261,2MASS J19053753+4219458,286.4064,42.329411,13.36,5210,PHO1,3.69,KIC0,-0.16,KIC0,2.5860000000000003,1.193,0.09717,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6848299,2MASS J19071691+4218443,286.8205,42.312328,11.335,5327,SPE72,3.907,AST10,-0.14,SPE72,1.8030000000000002,0.957,0.23,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6848365,2MASS J19072295+4220093,286.84564,42.335941,14.395999999999999,5249,KIC0,3.8369999999999997,KIC0,-0.44,KIC0,1.828,0.838,0.1932,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6848496,2MASS J19073659+4218347,286.90247,42.30965,12.767000000000001,5592,PHO1,4.019,FLK73,-0.4,KIC0,1.483,0.838,0.3617,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6849086,2MASS J19083751+4220461,287.15631,42.346160999999995,12.415999999999999,5922,PHO1,4.313,KIC0,-0.04,KIC0,1.157,1.004,0.9115,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6850195,2MASS J19101808+4220227,287.57532000000003,42.339661,13.995,5346,PHO1,3.7960000000000003,KIC0,-0.16,KIC0,2.188,1.091,0.1467,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6850286,2MASS J19102662+4220052,287.61093,42.334801,13.98,5301,PHO1,3.641,KIC0,-0.56,KIC0,2.479,0.981,0.09068999999999999,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6850354,2MASS J19103188+4220563,287.63284,42.348991,12.81,5915,PHO1,4.091,FLK73,-0.06,KIC0,1.5230000000000001,1.043,0.4161,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6850490,2MASS J19104597+4220102,287.69156,42.336182,12.179,5672,PHO1,3.887,FLK73,0.16,KIC0,2.081,1.219,0.1904,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6851234,2MASS J19115724+4223277,287.98852999999997,42.391040999999994,14.804,5344,PHO1,4.365,KIC0,0.16,KIC0,1.013,0.867,1.175,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6851504,2MASS J19122367+4219123,288.09866,42.320099,13.454,5283,PHO1,3.702,KIC0,-0.04,KIC0,2.697,1.337,0.09595,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6851927,2MASS J19130268+4219545,288.26117,42.331829,12.909,5494,PHO1,4.381,FLK73,-0.14,KIC0,0.9670000000000001,0.819,1.278,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6852013,2MASS J19131001+4223567,288.29175,42.39909,13.984000000000002,5975,SPE68,3.864,SPE68,0.14,SPE68,2.229,1.323,0.1684,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6852329,2MASS J19133878+4221499,288.41162,42.363869,13.09,5729,PHO1,4.08,FLK73,-0.02,KIC0,1.51,0.998,0.4086,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6852489,2MASS J19135373+4219044,288.47391,42.317909,13.952,5967,PHO1,4.256,KIC0,-0.04,KIC0,1.25,1.028,0.7416,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6852544,2MASS J19135916+4220067,288.49655,42.335201,14.763,6056,PHO1,4.3839999999999995,KIC0,-0.02,KIC0,1.091,1.05,1.138,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6852626,2MASS J19140758+4219396,288.53162000000003,42.327690000000004,14.298,5650,PHO1,4.282,KIC0,-0.24,KIC0,1.092,0.832,0.9009,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6852868,2MASS J19142806+4218127,288.61694,42.303539,15.453,6014,PHO1,4.363,KIC0,-0.04,KIC0,1.107,1.03,1.069,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6853288,2MASS J19150387+4223139,288.76614,42.387211,12.779000000000002,5968,PHO1,4.234,FLK73,-0.4,KIC0,1.1909999999999998,0.888,0.7396,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6853597,2MASS J19153052+4218580,288.8772,42.316132,14.964,5981,PHO1,4.386,KIC0,-0.04,KIC0,1.074,1.022,1.163,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6859313,2MASS J19223447+4218068,290.64362,42.301891,13.948,5220,KIC0,3.748,KIC0,-0.56,KIC0,2.0069999999999997,0.823,0.1434,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6859435,2MASS J19224370+4222528,290.6821,42.381351,13.482999999999999,6032,PHO1,4.159,FLK73,-0.14,KIC0,1.3969999999999998,1.027,0.5309,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6859536,2MASS J19225217+4220176,290.71738,42.338249,15.106,5967,PHO1,4.37,KIC0,-0.54,KIC0,0.99,0.837,1.216,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6859625,2MASS J19225877+4219535,290.74487,42.331539,14.052,5387,SPE68,3.886,SPE68,-0.12,SPE68,1.8980000000000001,1.011,0.2085,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6860350,2MASS J19235430+4223394,290.97626,42.394290999999996,13.074000000000002,5657,PHO1,4.072,FLK73,-0.02,KIC0,1.505,0.976,0.4036,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6860896,2MASS J19243562+4222046,291.14844,42.367962,13.359000000000002,5665,PHO1,4.303999999999999,KIC0,-0.18,KIC0,1.08,0.857,0.9592,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6860909,2MASS J19243637+4219278,291.15155,42.32439,12.924000000000001,5783,PHO1,3.964,FLK73,-0.48,KIC0,1.6380000000000001,0.9,0.2885,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6860958,2MASS J19244002+4221009,291.16677999999996,42.350262,12.588,5753,PHO1,3.826,FLK73,-0.08,KIC0,2.229,1.215,0.1544,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6861082,2MASS J19245039+4218011,291.20999,42.300308,13.897,5830,PHO1,4.244,KIC0,-0.26,KIC0,1.181,0.891,0.7628,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6861556,2MASS J19252694+4223407,291.36227,42.394642,13.912,5967,PHO1,4.196000000000001,KIC0,-0.48,KIC0,1.228,0.864,0.6568,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6862140,2MASS J19260724+4219112,291.52988,42.319846999999996,13.96,5948,PHO54,4.269,PHO54,-0.02,PHO54,1.229,1.025,0.7772,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6862304,2MASS J19261867+4218036,291.57779,42.30101,14.892999999999999,6025,PHO1,4.334,KIC0,-0.56,KIC0,1.038,0.847,1.068,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6862328,2MASS J19262010+4222053,291.58377,42.368159999999996,15.085,5451,SPE90,4.338,SPE90,0.07,SPE90,1.0490000000000002,0.872,1.065,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6862329,2MASS J19262020+4221248,291.5842,42.356865,11.689,5988,PHO54,4.024,PHO54,-0.12,PHO54,1.671,1.076,0.3247,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6862499,2MASS J19263381+4218117,291.6409,42.303268,13.398,5906,PHO1,4.319,KIC0,-0.08,KIC0,1.136,0.981,0.9421,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6862612,2MASS J19264194+4223030,291.6748,42.384171,12.895,5500,PHO1,4.397,FLK73,-0.2,KIC0,0.94,0.804,1.364,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6862782,2MASS J19265440+4218293,291.72668,42.30814,14.289000000000001,5997,PHO1,4.374,KIC0,0.1,KIC0,1.124,1.092,1.082,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6863041,2MASS J19271524+4221435,291.81351,42.362091,11.472000000000001,5593,SPE72,3.8,AST10,0.18,SPE72,2.398,1.323,0.1352,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6863306,2MASS J19273441+4218289,291.89342999999997,42.308048,12.901,5992,PHO1,4.247,FLK73,-0.12,KIC0,1.248,1.004,0.7276,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6863390,2MASS J19274037+4221246,291.91823999999997,42.35685,13.082,5408,PHO1,4.396,KIC0,-0.04,KIC0,0.955,0.828,1.339,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6863530,2MASS J19275095+4221584,291.96227999999996,42.366240999999995,12.952,5494,PHO1,3.977,FLK73,-0.38,KIC0,1.5619999999999998,0.843,0.3118,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6864031,2MASS J19282742+4222556,292.11426,42.382141,14.436,5679,PHO1,4.3180000000000005,KIC0,0.14,KIC0,1.138,0.981,0.9389,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6864088,2MASS J19283090+4218006,292.12878,42.300179,13.181,5934,PHO1,4.357,KIC0,-0.16,KIC0,1.075,0.961,1.089,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6864881,2MASS J19292570+4219266,292.35708999999997,42.324059000000005,12.265999999999998,6043,PHO1,4.369,FLK73,-0.24,KIC0,1.065,0.968,1.128,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6865139,2MASS J19294417+4222167,292.43405,42.371311,12.918,5583,SPE68,4.062,SPE68,0.18,SPE68,1.569,1.035,0.3771,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6865467,2MASS J19300723+4222591,292.53018,42.383091,13.177,5221,PHO1,3.72,KIC0,-0.6,KIC0,2.0669999999999997,0.819,0.1305,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6865484,2MASS J19300792+4223369,292.53299,42.393608,13.78,5937,PHO1,4.373,KIC0,-0.58,KIC0,0.973,0.815,1.245,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6866122,2MASS J19305046+4223250,292.71027000000004,42.390289,12.911,5899,SPE68,4.369,SPE68,-0.02,SPE68,1.083,1.001,1.109,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6866502,2MASS J19311723+4218080,292.82181,42.302231,14.270999999999999,5594,KIC0,4.056,KIC0,-0.1,KIC0,1.499,0.933,0.39,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6866586,2MASS J19312370+4223247,292.84875,42.390209000000006,14.294,5646,KIC0,3.952,KIC0,-0.64,KIC0,1.574,0.809,0.2924,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6867032,2MASS J19315448+4219359,292.97702000000004,42.32666,13.558,5559,PHO1,3.968,KIC0,-0.34,KIC0,1.617,0.886,0.2951,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,6867208,2MASS J19320507+4221155,293.02112,42.354309,15.005,5362,PHO1,4.387,KIC0,0.1,KIC0,0.982,0.857,1.276,DSEP,0,0,0,,2018-01-06 0
